mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.788250732421875,0.07234548996451981,0.10772600173950195,0.008337962990907357,False,entropy,73,log2,8,10,486,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 73, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 486}",0.604887983706721,0.639511201629328,0.604887983706721,0.6163265306122448,0.5673469387755102,0.606592127686105,0.023342738038375156,12
0.34154090881347654,0.005036460520578677,0.06323542594909667,0.007347905523729389,True,entropy,45,log2,14,8,279,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 45, 'max_features': 'log2', 'min_samples_leaf': 14, 'min_samples_split': 8, 'n_estimators': 279}",0.5661914460285132,0.6354378818737271,0.5682281059063137,0.6020408163265306,0.5816326530612245,0.5907061806392618,0.025760295110644243,17
0.9672453880310059,0.014173987729013657,0.1245448112487793,0.011641289687844576,True,entropy,34,log2,11,13,711,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 34, 'max_features': 'log2', 'min_samples_leaf': 11, 'min_samples_split': 13, 'n_estimators': 711}",0.594704684317719,0.6476578411405295,0.5967413441955194,0.6346938775510204,0.5795918367346938,0.6106779167878964,0.025922954155517923,11
1.203435230255127,0.05846940062663256,0.17546701431274414,0.023289991517448472,False,gini,35,sqrt,6,9,801,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 35, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 9, 'n_estimators': 801}",0.6782077393075356,0.6924643584521385,0.670061099796334,0.6530612244897959,0.6571428571428571,0.6701874558377321,0.014311328786456662,5
1.3035361289978027,0.05946844491693813,0.15357389450073242,0.044421670143439305,False,gini,79,sqrt,13,5,866,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 79, 'max_features': 'sqrt', 'min_samples_leaf': 13, 'min_samples_split': 5, 'n_estimators': 866}",0.6089613034623218,0.6252545824847251,0.5987780040733197,0.6204081632653061,0.5714285714285714,0.6049661249428488,0.019126420700184017,13
0.10082321166992188,0.010263308400983828,0.019277572631835938,0.005939766539697796,True,gini,43,sqrt,12,12,72,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 43, 'max_features': 'sqrt', 'min_samples_leaf': 12, 'min_samples_split': 12, 'n_estimators': 72}",0.6313645621181263,0.6415478615071283,0.5967413441955194,0.6265306122448979,0.5775510204081633,0.614747080094767,0.02383706191847413,9
1.7892933368682862,0.15012244085703286,0.09530391693115234,0.012844357299312175,True,gini,36,,7,5,388,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 36, 'max_features': None, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 388}",0.7494908350305499,0.7474541751527495,0.7494908350305499,0.7163265306122449,0.710204081632653,0.7345932914917495,0.01753729766014554,1
0.34270777702331545,0.023795446012904318,0.07046256065368653,0.0293660195472129,True,entropy,58,log2,13,11,210,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 58, 'max_features': 'log2', 'min_samples_leaf': 13, 'min_samples_split': 11, 'n_estimators': 210}",0.5885947046843177,0.6558044806517311,0.5784114052953157,0.6163265306122448,0.5795918367346938,0.6037457915956606,0.029404700983604082,14
0.9823606491088868,0.04342542753469576,0.13544797897338867,0.01961790827846988,False,entropy,53,sqrt,11,11,583,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 53, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 11, 'n_estimators': 583}",0.615071283095723,0.6293279022403259,0.6008146639511202,0.6346938775510204,0.5775510204081633,0.6114917494492704,0.02066520456486525,10
0.8873227596282959,0.14095500750595488,0.11569185256958008,0.03834336205981154,False,gini,54,log2,7,5,748,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 54, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 748}",0.6191446028513238,0.6476578411405295,0.6069246435845214,0.636734693877551,0.5795918367346938,0.6180107236377239,0.023789646326298996,8
