mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_fraction,param_feature_fraction,param_lambda_l1,param_lambda_l2,param_learning_rate,param_max_depth,param_min_data_in_leaf,param_num_leaves,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
5.883157873153687,0.29403703423281097,0.11838412284851074,0.029015490129092273,0.5330533878126005,0.8031272813482389,0.01,0.01,0.12980735223012585,9,362,30,"{'bagging_fraction': 0.5330533878126005, 'feature_fraction': 0.8031272813482389, 'lambda_l1': 0.01, 'lambda_l2': 0.01, 'learning_rate': 0.12980735223012585, 'max_depth': 9, 'min_data_in_leaf': 362, 'num_leaves': 30}",0.9280681818181818,0.9277272727272727,0.9260227272727273,0.9277272727272727,0.9244318181818182,0.9267954545454546,0.0013813246726384362,4
4.304691648483276,0.13014707407603002,0.07219123840332031,0.019778835972916672,0.5397684808177611,0.94226839054973,1,0.01,0.1908939962171517,7,530,28,"{'bagging_fraction': 0.5397684808177611, 'feature_fraction': 0.94226839054973, 'lambda_l1': 1, 'lambda_l2': 0.01, 'learning_rate': 0.1908939962171517, 'max_depth': 7, 'min_data_in_leaf': 530, 'num_leaves': 28}",0.9269318181818181,0.9264772727272728,0.9238636363636363,0.9255681818181818,0.925340909090909,0.9256363636363638,0.001060173071790062,6
5.112397575378418,0.2195892631379889,0.07067914009094238,0.011837031415776906,0.6829919351087561,0.97000771555796,10,0.1,0.1143115174735617,8,361,24,"{'bagging_fraction': 0.6829919351087561, 'feature_fraction': 0.97000771555796, 'lambda_l1': 10, 'lambda_l2': 0.1, 'learning_rate': 0.1143115174735617, 'max_depth': 8, 'min_data_in_leaf': 361, 'num_leaves': 24}",0.9146590909090909,0.9151136363636364,0.9130681818181818,0.9130681818181818,0.9098863636363637,0.913159090909091,0.0018328950139687257,14
3.8321932315826417,0.1498078168587865,0.04679903984069824,0.002384495355536192,0.6459212356676128,0.9275114942710427,1,1,0.17083223877429238,6,430,20,"{'bagging_fraction': 0.6459212356676128, 'feature_fraction': 0.9275114942710427, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.17083223877429238, 'max_depth': 6, 'min_data_in_leaf': 430, 'num_leaves': 20}",0.9227272727272727,0.9221590909090909,0.9173863636363636,0.920340909090909,0.9167045454545455,0.9198636363636364,0.002441886548829676,8
5.129018020629883,0.4786719196288854,0.060039186477661134,0.0012853081746722022,0.6443459042329747,0.8471969839497911,1,0.01,0.20659943345286813,7,341,32,"{'bagging_fraction': 0.6443459042329747, 'feature_fraction': 0.8471969839497911, 'lambda_l1': 1, 'lambda_l2': 0.01, 'learning_rate': 0.20659943345286813, 'max_depth': 7, 'min_data_in_leaf': 341, 'num_leaves': 32}",0.9321590909090909,0.9320454545454545,0.9298863636363637,0.9302272727272727,0.9304545454545454,0.9309545454545454,0.0009550864267931997,2
5.234309244155884,0.22309155819796314,0.06949200630187988,0.00777631297262143,0.5403438404670793,0.9791527191347039,0.01,10,0.18449133579645755,9,521,24,"{'bagging_fraction': 0.5403438404670793, 'feature_fraction': 0.9791527191347039, 'lambda_l1': 0.01, 'lambda_l2': 10, 'learning_rate': 0.18449133579645755, 'max_depth': 9, 'min_data_in_leaf': 521, 'num_leaves': 24}",0.9281818181818182,0.925340909090909,0.925340909090909,0.9245454545454546,0.9252272727272727,0.9257272727272726,0.001262540401121035,5
5.224885177612305,0.39126411048896587,0.07335405349731446,0.009409054206890493,0.5498584458297749,0.882076584607126,1,100,0.13431972482374338,9,626,38,"{'bagging_fraction': 0.5498584458297749, 'feature_fraction': 0.882076584607126, 'lambda_l1': 1, 'lambda_l2': 100, 'learning_rate': 0.13431972482374338, 'max_depth': 9, 'min_data_in_leaf': 626, 'num_leaves': 38}",0.9096590909090909,0.9045454545454545,0.9040909090909091,0.90375,0.9040909090909091,0.9052272727272728,0.002230285531881293,19
3.105907678604126,0.18018887583423493,0.04379515647888184,0.0018583416595810988,0.5322442574508008,0.9859395304685147,100,0.01,0.1158241389745406,9,327,31,"{'bagging_fraction': 0.5322442574508008, 'feature_fraction': 0.9859395304685147, 'lambda_l1': 100, 'lambda_l2': 0.01, 'learning_rate': 0.1158241389745406, 'max_depth': 9, 'min_data_in_leaf': 327, 'num_leaves': 31}",0.8556818181818182,0.84375,0.8506818181818182,0.8489772727272727,0.8434090909090909,0.8485000000000001,0.004583590025368904,20
3.684514951705933,0.1398832982757091,0.044307804107666014,0.0018103713149418808,0.5373140117772072,0.9785117996979956,1,0.1,0.118313193205101,6,530,20,"{'bagging_fraction': 0.5373140117772072, 'feature_fraction': 0.9785117996979956, 'lambda_l1': 1, 'lambda_l2': 0.1, 'learning_rate': 0.118313193205101, 'max_depth': 6, 'min_data_in_leaf': 530, 'num_leaves': 20}",0.91125,0.9075,0.9089772727272727,0.9094318181818182,0.9082954545454546,0.909090909090909,0.0012613124477737878,18
5.0019944190979,0.6149062173775026,0.09538545608520507,0.06492697189590814,0.554426449876927,0.9295380241082725,0.01,10,0.15288532845012537,8,658,25,"{'bagging_fraction': 0.554426449876927, 'feature_fraction': 0.9295380241082725, 'lambda_l1': 0.01, 'lambda_l2': 10, 'learning_rate': 0.15288532845012537, 'max_depth': 8, 'min_data_in_leaf': 658, 'num_leaves': 25}",0.9206818181818182,0.9185227272727273,0.9192045454545454,0.9172727272727272,0.9168181818181819,0.9185000000000001,0.001385058998653857,9
