mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.218182897567749,0.2749397033541118,0.16963019371032714,0.01573458300701509,False,entropy,73,log2,8,10,486,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 73, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 486}",0.9227272727272727,0.9272727272727272,0.9329545454545455,0.9261363636363636,0.9267045454545455,0.9271590909090911,0.0033013270559849955,6
1.2393880367279053,0.08412885638128886,0.1031419277191162,0.0068208879667010225,True,entropy,45,log2,14,8,279,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 45, 'max_features': 'log2', 'min_samples_leaf': 14, 'min_samples_split': 8, 'n_estimators': 279}",0.8869318181818182,0.8829545454545454,0.8909090909090909,0.8897727272727273,0.8875,0.8876136363636364,0.0027461468121805807,17
3.063567638397217,0.1623334887587037,0.25751595497131347,0.031004054460896057,True,entropy,34,log2,11,13,711,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 34, 'max_features': 'log2', 'min_samples_leaf': 11, 'min_samples_split': 13, 'n_estimators': 711}",0.8988636363636363,0.8926136363636363,0.9028409090909091,0.8994318181818182,0.8926136363636363,0.8972727272727272,0.004040088371507092,14
5.36819543838501,0.32115175197786344,0.28375744819641113,0.04891911366802383,False,gini,35,sqrt,6,9,801,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 35, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 9, 'n_estimators': 801}",0.9409090909090909,0.9403409090909091,0.9460227272727273,0.9375,0.9346590909090909,0.9398863636363636,0.003792799833699688,2
5.759132766723633,0.38952898669264147,0.36150107383728025,0.03209072217009373,False,gini,79,sqrt,13,5,866,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 79, 'max_features': 'sqrt', 'min_samples_leaf': 13, 'min_samples_split': 5, 'n_estimators': 866}",0.9170454545454545,0.915340909090909,0.9272727272727272,0.9164772727272728,0.9142045454545454,0.918068181818182,0.0047046003510191935,11
0.3718871593475342,0.029992028237841084,0.035922574996948245,0.007066932750186547,True,gini,43,sqrt,12,12,72,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 43, 'max_features': 'sqrt', 'min_samples_leaf': 12, 'min_samples_split': 12, 'n_estimators': 72}",0.9051136363636364,0.8982954545454546,0.9164772727272728,0.9,0.8954545454545455,0.9030681818181818,0.0074046975262022285,13
10.563566827774048,0.7566632912869088,0.1276402950286865,0.00916045306929242,True,gini,36,,7,5,388,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': 36, 'max_features': None, 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 388}",0.9085227272727273,0.8988636363636363,0.9085227272727273,0.9051136363636364,0.9,0.9042045454545455,0.004106661590816541,12
0.8849237442016602,0.0558265262565715,0.08337965011596679,0.005663401220362644,True,entropy,58,log2,13,11,210,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 58, 'max_features': 'log2', 'min_samples_leaf': 13, 'min_samples_split': 11, 'n_estimators': 210}",0.8909090909090909,0.8818181818181818,0.8948863636363636,0.8880681818181818,0.8875,0.8886363636363637,0.00429719781845205,16
4.412185907363892,0.11502891798755506,0.1977142333984375,0.014651406346784537,False,entropy,53,sqrt,11,11,583,"{'bootstrap': False, 'criterion': 'entropy', 'max_depth': 53, 'max_features': 'sqrt', 'min_samples_leaf': 11, 'min_samples_split': 11, 'n_estimators': 583}",0.9204545454545454,0.9176136363636364,0.9340909090909091,0.9244318181818182,0.9176136363636364,0.9228409090909091,0.006155273892704933,8
3.2070321559906008,0.3855899058653659,0.16812486648559571,0.06998131232344203,False,gini,54,log2,7,5,748,"{'bootstrap': False, 'criterion': 'gini', 'max_depth': 54, 'max_features': 'log2', 'min_samples_leaf': 7, 'min_samples_split': 5, 'n_estimators': 748}",0.928409090909091,0.9340909090909091,0.9357954545454545,0.9278409090909091,0.93125,0.9314772727272727,0.0031037500644880887,5
